,close BTCUSDT,forecast BTCUSDT,close DASHUSDT,forecast DASHUSDT,close ZRXUSDT,forecast ZRXUSDT,close ETHUSDT,forecast ETHUSDT,close LTCUSDT,forecast LTCUSDT,close XMRUSDT,forecast XMRUSDT
31-03-19,4104.723333,,103.2033333,,0.3139,,142.3633333,,60.79333333,,54.44,
30-04-19,5147.245333,,120.7536667,,0.32016,,164.8003333,,79.06266667,,66.234,
31-05-19,7286.034194,,141.8151613,,0.303512903,,219.4306452,,90.77354839,,80.58032258,
30-06-19,9406.229667,,158.9606667,,0.32964,,274.213,,126.4096667,,96.24033333,
31-07-19,10644.11323,,128.453871,,0.253351613,,247.6593548,,102.3435484,,86.60741935,
31-08-19,10635.18258,,96.64,,0.183445161,,199.536129,,80.04225806,,83.80741935,
30-09-19,9777.485667,,83.75133333,,0.18593,,185.3833333,,66.786,,70.68733333,
31-10-19,8368.145806,,69.73741935,,0.275335484,,178.2845161,,55.78483871,,55.97258065,
30-11-19,8334.826667,,64.318,,0.277686667,,172.736,,55.584,,58.825,
31-12-19,7246.596452,,46.55967742,,0.208454839,,137.2516129,,42.60258065,,49.58677419,
31-01-20,8377.592581,6478.963968,86.91870968,46.55967742,0.219077419,0.201815282,156.5732258,137.2516129,53.20387097,42.60258065,61.56709677,49.58677419
29-02-20,9633.430345,9957.075646,112.6203448,86.91870968,0.276048276,0.242854534,238.6231034,156.5732258,72.55758621,53.20387097,80.5,61.56709677
31-03-20,6862.995806,9435.100253,68.64612903,112.6203448,0.185948387,0.269513981,160.1348387,238.6231034,44.14,72.55758621,49.10903226,80.5
30-04-20,7212.127,5683.779531,76.17733333,68.64612903,0.175223333,0.156657126,171.2866667,160.1348387,42.89933333,44.14,56.72866667,49.10903226
31-05-20,9254.304194,8458.139566,76.05193548,76.17733333,0.322406452,0.215113643,207.4070968,171.2866667,44.74935484,42.89933333,63.4,56.72866667
30-06-20,9481.804667,9808.903108,73.55366667,76.05193548,0.34112,0.361315919,235.8563333,207.4070968,44.38966667,44.74935484,65.697,63.4
31-07-20,9592.066129,9281.534399,72.30935484,73.55366667,0.396648387,0.263694272,259.5303226,235.8563333,45.63645161,44.38966667,70.30741935,65.697
31-08-20,11640.99419,9795.846189,90.84290323,72.30935484,0.537751613,0.59486055,401.7264516,259.5303226,59.34709677,45.63645161,91.89064516,70.30741935
30-09-20,10641.70067,13043.52306,72.471,90.84290323,0.443036667,0.463162034,367.8153333,401.7264516,48.12433333,59.34709677,89.72566667,91.89064516
31-10-20,11883.40452,9405.449399,69.2583871,72.471,0.374251613,0.370683018,375.766129,367.8153333,50.61967742,48.12433333,120.6367742,89.72566667
30-11-20,16658.47433,13894.31793,82.29266667,69.2583871,0.380886667,0.499795218,486.8203333,375.766129,69.54766667,50.61967742,120.7396667,120.6367742
31-12-20,21977.93516,18779.46034,101.7725806,82.29266667,0.385803226,0.298494691,622.3287097,486.8203333,99.49935484,69.54766667,147.8925806,120.7396667
31-01-21,34715.92355,24369.98195,109.4754839,101.7725806,0.512067742,0.439222749,1200.769677,622.3287097,145.8880645,99.49935484,146.3016129,147.8925806
28-02-21,46269.02321,44277.86485,199.5142857,109.4754839,1.445564286,0.625496533,1699.623214,1200.769677,186.1564286,145.8880645,202.6396429,146.3016129
31-03-21,54836.61581,47590.86479,218.3480645,199.5142857,1.445787097,1.474597924,1732.827097,1699.623214,193.4054839,186.1564286,224.4754839,202.6396429
30-04-21,57064.064,60166.93643,284.669,218.3480645,1.83304,1.337661841,2292.814333,1732.827097,247.2896667,193.4054839,332.0426667,224.4754839
31-05-21,46414.12774,55201.24485,291.6129032,284.669,1.450554839,2.294730306,3138.948065,2292.814333,262.8874194,247.2896667,344.8154839,332.0426667
30-06-21,35834.29467,41750.75504,159.4203333,291.6129032,0.846283333,1.119763589,2333.937667,3138.948065,157.3673333,262.8874194,249.3046667,344.8154839
31-07-21,34432.47581,32627.9402,135.8748387,159.4203333,0.704070968,0.785696917,2130.369355,2333.937667,131.0896774,157.3673333,210.863871,249.3046667
31-08-21,45671.74484,35642.80573,204.8396774,135.8748387,1.003890323,0.808539999,3096.895484,2130.369355,167.3174194,131.0896774,273.6225806,210.863871
30-09-21,45927.298,53934.46501,196.99,204.8396774,1.029553333,0.987240756,3336.040667,3096.895484,175.2366667,167.3174194,261.3033333,273.6225806
31-10-21,57894.03742,41622.6898,188.3387097,196.99,1.022751613,0.988650157,3817.922581,3336.040667,183.9258065,175.2366667,269.5451613,261.3033333
30-11-21,60662.52133,72545.09172,201.0866667,188.3387097,1.20004,1.106056531,4440.777,3817.922581,222.1866667,183.9258065,253.2733333,269.5451613
31-12-21,49287.43355,54391.5461,140.5129032,201.0866667,0.850354839,1.192659221,4045.653226,4440.777,158.383871,222.1866667,203.0516129,253.2733333
31-01-22,43084.11476,46363.49757,136.0095238,140.5129032,0.760290476,0.715791299,3319.219524,4045.653226,138.9238095,158.383871,208.7761905,203.0516129
31-01-22,,46363.49757,136.0095238,140.5129032,0.760290476,0.715791299,3319.219524,4045.653226,138.9238095,158.383871,208.7761905,203.0516129
28-02-22,,41156.27346,,136.0095238,,0.88484933,,3319.219524,,138.9238095,,208.7761905
31-03-22,,41156.27346,,136.0095238,,0.877061623,,3319.219524,,138.9238095,,208.7761905
30-04-22,,41156.27346,,136.0095238,,0.788287939,,3319.219524,,138.9238095,,208.7761905
31-05-22,,41156.27346,,136.0095238,,0.8840436,,3319.219524,,138.9238095,,208.7761905
30-06-22,,41156.27346,,136.0095238,,0.853130532,,3319.219524,,138.9238095,,208.7761905
31-07-22,,41156.27346,,136.0095238,,0.810506617,,3319.219524,,138.9238095,,208.7761905
31-08-22,,41156.27346,,136.0095238,,0.87690832,,3319.219524,,138.9238095,,208.7761905
30-09-22,,41156.27346,,136.0095238,,0.841735025,,3319.219524,,138.9238095,,208.7761905
31-10-22,,41156.27346,,136.0095238,,0.82636677,,3319.219524,,138.9238095,,208.7761905
30-11-22,,41156.27346,,136.0095238,,0.868357388,,3319.219524,,138.9238095,,208.7761905
31-12-22,,41156.27346,,136.0095238,,0.837493364,,3319.219524,,138.9238095,,208.7761905
